destination,format,threads,memory_mb,record_count,duration_ms,throughput_rps,heap_used_mb,heap_max_mb,gc_time_ms,gc_count,gc_time_percent,status,error
regex,json,1,256,100000,2893,34566,56,256,58,7,2.00,SUCCESS,
regex,json,1,512,100000,3039,32905,30,512,27,4,0.89,SUCCESS,
regex,json,1,1024,100000,3083,32435,75,1024,56,5,1.82,SUCCESS,
regex,json,4,256,100000,2701,37023,57,256,56,7,2.07,SUCCESS,
regex,json,4,512,100000,2805,35650,31,512,24,4,0.86,SUCCESS,
regex,json,4,1024,100000,3174,31505,75,1024,51,6,1.61,SUCCESS,
regex,json,8,256,100000,3327,30057,42,256,61,10,1.83,SUCCESS,
regex,json,8,512,100000,2870,34843,29,512,37,7,1.29,SUCCESS,
regex,json,8,1024,100000,2923,34211,75,1024,57,8,1.95,SUCCESS,
regex,csv,1,256,100000,2929,34141,75,256,64,9,2.19,SUCCESS,
regex,csv,1,512,100000,2777,36010,30,512,28,4,1.01,SUCCESS,
regex,csv,1,1024,100000,2820,35460,76,1024,48,6,1.70,SUCCESS,
regex,csv,4,256,100000,2627,38066,57,256,50,8,1.90,SUCCESS,
regex,csv,4,512,100000,2723,36724,31,512,28,4,1.03,SUCCESS,
regex,csv,4,1024,100000,3032,32981,77,1024,52,6,1.72,SUCCESS,
regex,csv,8,256,100000,2924,34199,58,256,55,8,1.88,SUCCESS,
regex,csv,8,512,100000,2905,34423,31,512,26,4,0.90,SUCCESS,
regex,csv,8,1024,100000,3028,33025,79,1024,52,6,1.72,SUCCESS,
baseline,json,1,256,100000,2779,35984,55,256,52,6,1.87,SUCCESS,
baseline,json,1,512,100000,2889,34614,30,512,24,3,0.83,SUCCESS,
baseline,json,1,1024,100000,2787,35880,75,1024,48,5,1.72,SUCCESS,
baseline,json,4,256,100000,2620,38167,56,256,54,7,2.06,SUCCESS,
baseline,json,4,512,100000,2672,37425,31,512,28,4,1.05,SUCCESS,
baseline,json,4,1024,100000,2898,34506,78,1024,54,6,1.86,SUCCESS,
baseline,json,8,256,100000,3084,32425,75,256,56,9,1.82,SUCCESS,
baseline,json,8,512,100000,2589,38624,30,512,26,6,1.00,SUCCESS,
baseline,json,8,1024,100000,2599,38476,76,1024,56,9,2.15,SUCCESS,
baseline,csv,1,256,100000,2651,37721,54,256,66,7,2.49,SUCCESS,
baseline,csv,1,512,100000,2662,37565,31,512,29,4,1.09,SUCCESS,
baseline,csv,1,1024,100000,2609,38328,75,1024,51,6,1.95,SUCCESS,
baseline,csv,4,256,100000,2809,35599,55,256,51,8,1.82,SUCCESS,
baseline,csv,4,512,100000,2493,40112,31,512,28,4,1.12,SUCCESS,
baseline,csv,4,1024,100000,2672,37425,78,1024,53,6,1.98,SUCCESS,
baseline,csv,8,256,100000,2750,36363,60,256,58,8,2.11,SUCCESS,
baseline,csv,8,512,100000,2820,35460,34,512,34,4,1.21,SUCCESS,
baseline,csv,8,1024,100000,3007,33255,79,1024,52,6,1.73,SUCCESS,
